PSNR,LPIPS,Semantic Distance
22.16451644897461,0.1879403442144394,1.2610094547271729
22.610794067382812,0.20892998576164246,1.4080809354782104
22.94293975830078,0.2370556741952896,1.3953254222869873
23.046836853027344,0.2585045397281647,1.252327799797058
22.067169189453125,0.2316083163022995,1.1880931854248047
