PSNR,LPIPS,Semantic Distance
24.885799407958984,0.2232436090707779,1.1946533918380737
24.742603302001953,0.18676643073558807,0.9399433732032776
24.19967269897461,0.1870507448911667,0.9552167654037476
23.985637664794922,0.1746193915605545,1.3091061115264893
24.354185104370117,0.19313085079193115,1.0106850862503052
